"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946388892749648149","Sat Jul 19 22:45:04 +0000 2025","1","@siregar_najeges HANYA MUSLIM yg berani BELA MATI MATIAN KAFIR TOM LEMBONG mana KFIRR yg teriak teriak TOLERANSI","1946702859304579232","","siregar_najeges","in","","0","0","0","https://x.com/undefined/status/1946702859304579232","1785422672429809664",
"1946702545747152948","Sat Jul 19 22:43:49 +0000 2025","0","Ayo tunjukkan kalau kita bisa dewasa dalam menyikapi kasus pidana Tom Lembong apa adanya #VonisTanpaIntervensi","1946702545747152948","","","in","","0","0","0","https://x.com/undefined/status/1946702545747152948","1691723633763422208",
"1946702476473995731","Sat Jul 19 22:43:33 +0000 2025","0","Proses hukum Tom Lembong udah berjalan adil tanpa intervensi ayo kita ikuti dan hormati semuanya #VonisTanpaIntervensi","1946702476473995731","","","in","","0","0","0","https://x.com/undefined/status/1946702476473995731","1481828049469739008",
"1946702475513466947","Sat Jul 19 22:43:32 +0000 2025","0","Proses hukum Tom Lembong berjalan tanpa ada kriminalisasi politik mari jaga suasana tetap tenang dan aman #VonisTanpaIntervensi","1946702475513466947","","","in","","0","0","0","https://x.com/undefined/status/1946702475513466947","1691735667259461633",
"1946702449282351218","Sat Jul 19 22:43:26 +0000 2025","0","Apapun hasilnya mari hormati putusan hukum untuk Tom Lembong dan jangan mudah terprovokasi #VonisTanpaIntervensi","1946702449282351218","","","in","","0","0","0","https://x.com/undefined/status/1946702449282351218","1546456230486425600",
"1946702438020567396","Sat Jul 19 22:43:23 +0000 2025","0","Kasus Tom Lembong enggak ada hubungannya dengan kriminalisasi politik mari kita jaga persatuan dan hormati hukum #VonisTanpaIntervensi","1946702438020567396","","","in","","0","0","0","https://x.com/undefined/status/1946702438020567396","1542896949698760704",
"1946702436556808375","Sat Jul 19 22:43:23 +0000 2025","0","Proses hukum Tom Lembong berjalan dengan jujur tanpa intervensi siapa pun yuk saling menjaga damai dan kepercayaan #VonisTanpaIntervensi","1946702436556808375","","","in","","0","0","0","https://x.com/undefined/status/1946702436556808375","1690933848237105152",
"1946702434694492214","Sat Jul 19 22:43:23 +0000 2025","0","Putusan pengadilan terukur secara adil kasus Tom Lembong bukan kriminalisasi politik yuk jaga persatuan #VonisTanpaIntervensi","1946702434694492214","","","in","","0","0","0","https://x.com/undefined/status/1946702434694492214","1813416537380077568",
"1946702430252802091","Sat Jul 19 22:43:22 +0000 2025","0","Persatuan tetap nomor satu jangan karena kasus Tom Lembong kita jadi terpecah mari hormati hukum yang berjalan #VonisTanpaIntervensi","1946702430252802091","","","in","","0","0","0","https://x.com/undefined/status/1946702430252802091","1542903700326232065",
"1946702410732446144","Sat Jul 19 22:43:17 +0000 2025","0","Jangan bikin gaduh proses hukum Tom Lembong enggak ada campur tangan politik. Hormati prosesnya dan tetap rukun #VonisTanpaIntervensi","1946702410732446144","","","in","","0","0","0","https://x.com/undefined/status/1946702410732446144","1692460012852170752",
"1946702232281620584","Sat Jul 19 22:42:34 +0000 2025","0","Buat yang bilang Tom Lembong salah dan berhak masuk penjara Otak lo di kontol ?","1946702232281620584","","","in","","0","0","0","https://x.com/undefined/status/1946702232281620584","1439999701843996678",
"1946702039435903330","Sat Jul 19 22:41:48 +0000 2025","171","Tom Lembong sudah di target oleh presiden ijazah palsu sejak 2023.. Apalagi kalau bukan untuk kepentingan anaknya 2029. https://t.co/3HOrSj0GhG","1946702039435903330","https://pbs.twimg.com/ext_tw_video_thumb/1946701991415287809/pu/img/ZZS697IS8QtjeIZ4.jpg","","in","","2","6","109","https://x.com/undefined/status/1946702039435903330","1690386319321743360",
"1946060880841781351","Sat Jul 19 22:41:39 +0000 2025","0","@txtdrimedia Lihat jangankan sekelas Tom Lembong... Sekarang murid aja kena.","1946702000013378013","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1946702000013378013","1651961235259420674",
"1946701990341296303","Sat Jul 19 22:41:37 +0000 2025","87","Jadi presiden @prabowo hanya bonekanya raja jawa?! Korban pertama Tom Lembong ! Dan akan terus berlanjut! Apa rakyat akan diam?! Sampai yang kritis semua masuk bui! https://t.co/yabSrJbHQE","1946701990341296303","https://pbs.twimg.com/amplify_video_thumb/1946564972886020097/img/RPA_M80rfzLJXbpl.jpg","","in","","0","7","45","https://x.com/undefined/status/1946701990341296303","1603571774377299968",
"1946360948656414876","Sat Jul 19 22:41:11 +0000 2025","18","@ariel_heryanto ga sebanding Tom Lembong dengan Ahok sang penista agama. Untuk Tom banyak tokoh yang memperjuangkan dan memang kentara kriminalisasinya. Unsur pembungkaman dan pesanan kentara sekali di kasus Tom Lembong.","1946701882233434175","","ariel_heryanto","in","","0","0","0","https://x.com/undefined/status/1946701882233434175","2267576778",
"1946701760988680412","Sat Jul 19 22:40:42 +0000 2025","0","Tom Lembong jalani proses hukum pidana tanpa intervensi politik mari jaga hubungan baik antar sesama warga #VonisTanpaIntervensi","1946701760988680412","","","in","","0","0","0","https://x.com/undefined/status/1946701760988680412","1711572371889610752",
"1946701595493761272","Sat Jul 19 22:40:02 +0000 2025","2","Gegara berita Tom Lembong ini gue sempet males lanjutun utang nazar fanfic. Tapi gue harus kelarin nazar itu. Mengingat gue gak mau kayak pemerintah yg janjinya pas kampanye apa yg direalisasikannya zonk.","1946701595493761272","","","in","","0","0","0","https://x.com/undefined/status/1946701595493761272","156614279",
"1946701150570590530","Sat Jul 19 22:38:16 +0000 2025","0","Kasus Tom Lembong jelas berjalan di jalur pidana mari pastikan suasana tetap kondusif dan hormati hukum yang berlaku #VonisTanpaIntervensi","1946701150570590530","","","in","","0","0","0","https://x.com/undefined/status/1946701150570590530","1691669876958793728",
"1934591570369720571","Sat Jul 19 22:38:08 +0000 2025","0","@DobelMino @tomlembong @tempodotco Ya kasus Tom Lembong kemungkinan besar memengaruhi pandangan investor terhadap kepastian hukum di Indonesia. Kritik dari Anies Baswedan dan analis (sumber: Indonesia at Melbourne Kompas) sebut vonis politis ini bisa rusak citra internasional turunkan kepercayaan FDI akibat","1946701115879530666","","DobelMino","in","","0","0","0","https://x.com/undefined/status/1946701115879530666","1720665183188922368",
"1946400977994788984","Sat Jul 19 22:33:44 +0000 2025","5","@kompascom Yang dialami Tom Lembong persis sama dengan yang dialami Ahok. Sama2 korban manipulasi politik &amp; hukum. Netizens otakmu konslet kalau: cuma mengutuk kezaliman terhadap Ahok tapi malah mensyukuri kezaliman terhadap Tom Lembong atau sebaliknya.Termul dan Anak Abah sama2 konslet.","1946700007584964747","","kompascom","in","","0","5","0","https://x.com/undefined/status/1946700007584964747","1588015804955602944",
"1946699969483997556","Sat Jul 19 22:33:35 +0000 2025","0","Kasus Tom Lembong membuktikan keadilan berjalan tanpa intervensi mari kita jaga aman dan damai #VonisTanpaIntervensi","1946699969483997556","","","in","","0","0","0","https://x.com/undefined/status/1946699969483997556","1703697878970216448",
"1946699618009686465","Sat Jul 19 22:32:11 +0000 2025","0","Kasus Tom Lembong murni soal hukum bukan kriminalisasi politik mari percaya pada pengadilan yang adil #VonisTanpaIntervensi","1946699618009686465","","","in","","0","0","0","https://x.com/undefined/status/1946699618009686465","1711226804978307072",
"1946170967593820297","Sat Jul 19 22:32:05 +0000 2025","0","@kafiradikalis Kata @PartaiSocmed Tom Lembong tetap koruptor ","1946699591279329582","","kafiradikalis","in","","0","0","0","https://x.com/undefined/status/1946699591279329582","1653948686098124800",
"1946699305966039371","Sat Jul 19 22:30:57 +0000 2025","0","Soal Tom Lembong yuk lepasin dulu urusan politik karena semua proses pengadilan berjalan murni pidana #VonisTanpaIntervensi","1946699305966039371","","","in","","0","0","0","https://x.com/undefined/status/1946699305966039371","1843144560261931008",
"1946699147912135142","Sat Jul 19 22:30:19 +0000 2025","0","Gak perlu narik-narik hukum ke ranah politik kasus Tom Lembong jelas urusan pidana kita semua harus jaga perdamaian #VonisTanpaIntervensi","1946699147912135142","","","in","","0","0","0","https://x.com/undefined/status/1946699147912135142","1701086754034667520",
"1946698983872877020","Sat Jul 19 22:29:40 +0000 2025","0","gue bangun subuh baru baca berita tom lembong bener bener sedih hiks","1946698983872877020","","","in","","0","0","0","https://x.com/undefined/status/1946698983872877020","1061067099118825472",
"1946400977994788984","Sat Jul 19 22:29:19 +0000 2025","17","@IndonesianDog @kompascom @aniesbaswedan Ahok dan Tom Lembong sama-sama korban manipulasi politik dan manipulasi hukum. Otakmu konslet kalau cuma mengutuk kezaliman terhadap Ahok tapi malah mensyukuri kezaliman terhadap Tom Lembong.","1946698894475477107","","IndonesianDog","in","","0","0","0","https://x.com/undefined/status/1946698894475477107","1588015804955602944",
"1946698823688233401","Sat Jul 19 22:29:02 +0000 2025","0","Hukuman untuk Tom Lembong diambil berdasarkan proses pidana bukan karena tekanan politik yuk tetap damai dan rukun #VonisTanpaIntervensi","1946698823688233401","","","in","","0","0","0","https://x.com/undefined/status/1946698823688233401","1702210581657497600",
"1946698545723273431","Sat Jul 19 22:27:55 +0000 2025","1","Noo itu juga tidak kuat sebagai bukti di mana pada saat itu Tom Lembong menjabat tanpa ada peraturan yg mengatur tentang ketentuan regulasi Soal koordinasi. Nah baru setelah izin impor itu dilakukan aturan Permendag 117/2015 berlaku. Berlakunya di akhir tahun 2015","1946698545723273431","","","in","","1","2","0","https://x.com/undefined/status/1946698545723273431","1252434807029547011",
"1946698112879509975","Sat Jul 19 22:26:12 +0000 2025","0","Jangan biarkan cintamu menjadi obsesi dan kebencianmu menjadi kehancuran. by Ali bin Abi Talib #PerthSantaFanconD1 PERTHSANTA FIRSTTIME Tom Lembong #CariTeman #amunizerhustle #quotes #islam #motivasi","1946698112879509975","","","in","","0","0","0","https://x.com/undefined/status/1946698112879509975","423513337",
"1946693600307490919","Sat Jul 19 22:08:16 +0000 2025","0","Jaga persatuan dengan hormati proses hukum Tom Lembong biarkan pengadilan bekerja tanpa intervensi #VonisTanpaIntervensi","1946693600307490919","","","in","","0","0","0","https://x.com/undefined/status/1946693600307490919","1514071190469738496",
"1946693468476108851","Sat Jul 19 22:07:45 +0000 2025","0","Tom Lembong lagi jalani proses hukum pidana tanpa politik-politikan yuk tetap jaga perdamaian dan keamanan #VonisTanpaIntervensi","1946693468476108851","","","in","","0","0","0","https://x.com/undefined/status/1946693468476108851","1832359643823435776",
"1946693462063227188","Sat Jul 19 22:07:43 +0000 2025","0","Kita tunjukkan kedewasaan dengan menghormati proses peradilan Tom Lembong tanpa menuduh ada intervensi politik apalagi provokasi #VonisTanpaIntervensi","1946693462063227188","","","in","","0","0","0","https://x.com/undefined/status/1946693462063227188","1843541807868850177",
"1946693389749219778","Sat Jul 19 22:07:26 +0000 2025","0","Masyarakat jangan mudah termakan isu politik proses hukum Tom Lembong udah sesuai aturan kita cukup menghormati aja #VonisTanpaIntervensi","1946693389749219778","","","in","","0","0","0","https://x.com/undefined/status/1946693389749219778","1696379925065093120",
"1946322096289964362","Sat Jul 19 22:06:17 +0000 2025","0","@Adityatris @kelixmann Noo itu juga tidak kuat sebagai bukti di mana pada saat itu Tom Lembong menjabat tanpa ada peraturan yg mengatur tentang ketentuan regulasi Soal koordinasi. Nah baru setelah izin impor itu dilakukan aturan Permendag 117/2015 berlaku. Berlakunya di akhir tahun 2015","1946693099323072689","","Adityatris","in","","0","1","0","https://x.com/undefined/status/1946693099323072689","1252434807029547011",
"1946692491580965079","Sat Jul 19 22:03:52 +0000 2025","0","Tom Lembong jalani proses pidana murni nggak ada kriminalisasi politik yuk saling respect sama putusan pengadilan #VonisTanpaIntervensi","1946692491580965079","","","in","","0","0","0","https://x.com/undefined/status/1946692491580965079","1688656723366891521",
"1946225376629543031","Sat Jul 19 22:03:18 +0000 2025","0","@Yattie2023 @Dennysiregar7 @Itje157 ko Tom Lembong dibilang sampah Mulyono itu biangnya sampah !!","1946692348165144903","","Yattie2023","in","","0","1","0","https://x.com/undefined/status/1946692348165144903","1857629359257038852",
"1946439629437378698","Sat Jul 19 22:01:38 +0000 2025","0","@ike_hw71 Saya percaya bahwa hakim dan jaksa yang mengadili Tom Lembong tidak takut hukuman Allah SWT.","1946691929451979008","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1946691929451979008","343239021",
"1946691156949279184","Sat Jul 19 21:58:34 +0000 2025","0","Hukum berdiri di atas semua kepentingan yuk hargai proses pengadilan Tom Lembong sebagai upaya menjaga keadilan dan perdamaian bersama #VonisTanpaIntervensi","1946691156949279184","","","in","","0","0","0","https://x.com/undefined/status/1946691156949279184","1699624158970392576",
"1946601524370772440","Sat Jul 19 21:58:28 +0000 2025","1","@The_RedsIndo Gak tau lagi kepikiran tom Lembong ","1946691134006366238","","The_RedsIndo","in","","0","0","0","https://x.com/undefined/status/1946691134006366238","1826877240166285315",
"1946691004717056396","Sat Jul 19 21:57:57 +0000 2025","0","Jalankan tugas sebagai warga bijak hormati sidang Tom Lembong jangan bawa isu politik dalam urusan hukum #VonisTanpaIntervensi","1946691004717056396","","","in","","0","0","0","https://x.com/undefined/status/1946691004717056396","1699291412884602880",
"1946690871187079219","Sat Jul 19 21:57:26 +0000 2025","0","Jangan mudah percaya isu kriminalisasi politik Tom Lembong jalani proses pidana kita fokus hormati hukum dan persatuan #VonisTanpaIntervensi","1946690871187079219","","","in","","0","0","0","https://x.com/undefined/status/1946690871187079219","1701109154746970112",
"1946690544945828309","Sat Jul 19 21:56:08 +0000 2025","0","Keadilan ditegakkan tanpa pilih kasih untuk siapa saja Tom Lembong diproses dengan hukum yang berlaku #VonisTanpaIntervensi","1946690544945828309","","","in","","0","0","0","https://x.com/undefined/status/1946690544945828309","1841675100229345280",
"1946690532174098817","Sat Jul 19 21:56:05 +0000 2025","0","Tidak ada ruang untuk intervensi politik dalam kasus Tom Lembong proses hukumnya berjalan dengan adil #VonisTanpaIntervensi","1946690532174098817","","","in","","0","0","0","https://x.com/undefined/status/1946690532174098817","1843503417651826688",
"1946690469494481181","Sat Jul 19 21:55:50 +0000 2025","0","Proses hukum Tom Lembong murni pidana tanpa tekanan eksternal mari kita jaga suasana tetap kondusif #VonisTanpaIntervensi","1946690469494481181","","","in","","0","0","0","https://x.com/undefined/status/1946690469494481181","1709404124406800384",
"1946690457515298906","Sat Jul 19 21:55:47 +0000 2025","0","Keputusan hakim sudah jelas proses pidana Tom Lembong diproses tanpa kriminalisasi politik yuk hormati hasilnya #VonisTanpaIntervensi","1946690457515298906","","","in","","0","0","0","https://x.com/undefined/status/1946690457515298906","1688396224897159168",
"1946690450792014159","Sat Jul 19 21:55:45 +0000 2025","0","Kita sepakat untuk nggak terhasut kasus Tom Lembong sepenuhnya jalur hukum tanpa unsur kriminalisasi politik mari hormati ketetapan hukum #VonisTanpaIntervensi","1946690450792014159","","","in","","0","0","0","https://x.com/undefined/status/1946690450792014159","1703618433508904960",
"1946690359129723362","Sat Jul 19 21:55:24 +0000 2025","0","Yg nyeremin dari hidup itu bukan gegara lu ditakdirkan jalaninnya seorang diri. Yg nyeremin dari hidup itu klo lu ditakdirkan jd WNI. Tom Lembong adalah contoh betapa nyereminnya jalanin takdir sebagai WNI. Dan lu pada juga pasti dah ngrasain kan gimana nyereminnya? https://t.co/S4GQTj8zRm","1946690359129723362","https://pbs.twimg.com/media/GwQIj1fWEAAFWMR.jpg","","in","","0","0","0","https://x.com/undefined/status/1946690359129723362","1402047676871446528",
"1946690286480232733","Sat Jul 19 21:55:06 +0000 2025","0","Ga ada agenda politik di balik proses hukum Tom Lembong ini murni pidana ayo kita hormati proses dan keputusan hakim #VonisTanpaIntervensi","1946690286480232733","","","in","","0","0","0","https://x.com/undefined/status/1946690286480232733","1850037934277509120",
